aX,aY,aZ,gX,gY,gZ
0.432,0.394,-0.720,-13.672,8.118,27.466
0.430,0.410,-0.809,-11.292,13.000,25.146
0.408,0.499,-1.041,-6.104,0.793,23.682
0.445,0.563,-0.995,2.258,-23.071,19.653
0.518,0.630,-0.729,3.723,-21.667,13.672
0.495,0.596,-0.730,5.432,-14.587,5.005
0.459,0.540,-0.932,13.123,-18.799,-6.531
0.468,0.541,-0.967,20.020,-32.471,-8.118
0.453,0.526,-0.962,30.273,-52.612,-13.184
0.380,0.494,-1.020,31.738,-57.800,-13.611
0.353,0.500,-1.059,34.485,-79.163,-6.287
0.294,0.506,-0.995,38.269,-97.351,-0.610
0.307,0.542,-0.905,41.626,-132.202,12.024
0.402,0.750,-0.876,38.696,-141.968,9.705
0.446,0.825,-0.909,25.085,-158.569,-19.043
0.531,0.882,-0.779,19.470,-163.574,-35.767
0.546,0.901,-0.746,18.311,-160.339,-51.575
0.518,0.796,-0.802,20.874,-152.893,-85.388
0.471,0.691,-0.853,17.578,-162.964,-99.426
0.413,0.547,-0.863,-5.432,-223.511,-110.046
0.408,0.344,-0.517,-13.916,-255.615,-104.919
0.500,0.344,-0.315,-19.348,-253.052,-90.637
0.716,0.564,-0.405,-20.020,-227.905,-92.590
0.709,0.638,-0.545,-10.864,-209.778,-125.488
0.449,0.455,-0.639,-2.258,-222.351,-144.775
0.394,0.321,-0.571,-37.903,-280.640,-160.339
0.505,0.244,-0.091,-75.195,-309.631,-157.776
0.538,0.264,0.026,-94.482,-327.759,-155.884
0.333,0.199,-0.004,-78.613,-332.458,-163.513
0.144,0.083,0.000,-64.880,-342.163,-171.631
-0.042,-0.077,0.292,-73.303,-375.122,-161.072
-0.015,-0.062,0.549,-82.031,-392.517,-146.240
0.041,-0.031,0.804,-71.167,-404.175,-138.794
0.100,-0.097,1.187,-60.486,-393.127,-147.583
0.106,-0.158,1.339,-55.298,-336.792,-161.011
0.017,-0.318,1.376,-59.143,-292.603,-159.363
0.002,-0.332,1.254,-77.454,-229.919,-130.188
-0.008,-0.215,1.206,-81.055,-224.060,-114.380
-0.020,-0.224,1.262,-72.876,-213.074,-94.604
0.138,-0.082,1.322,-74.585,-206.848,-85.388
0.200,0.043,1.398,-50.171,-201.538,-93.933
0.072,-0.185,1.584,-26.672,-189.514,-111.389
-0.021,-0.374,1.567,-14.709,-137.329,-110.779
-0.008,-0.332,1.266,-21.057,-112.427,-88.928
0.059,-0.181,1.158,-28.809,-99.915,-66.772
0.084,-0.023,1.122,-30.029,-97.961,-54.993
0.046,-0.065,1.184,-26.672,-101.013,-63.110
-0.005,-0.187,1.282,-19.958,-100.342,-73.364
-0.016,-0.377,1.360,-18.066,-87.158,-62.988
0.009,-0.334,1.348,-28.809,-49.744,-26.917
0.024,-0.175,1.205,-30.579,-34.973,-15.686
0.016,-0.137,1.122,-23.743,-30.884,-12.451
0.072,-0.153,1.155,-23.254,-36.804,-11.719
0.105,-0.145,1.158,-15.442,-29.114,-0.732
0.104,-0.115,0.993,-15.381,-19.775,4.150
0.110,-0.095,0.992,-30.701,-13.367,11.536
0.118,-0.008,1.066,-30.518,-9.705,14.709
0.124,0.051,1.017,-13.916,-2.197,15.442
0.123,0.113,0.912,-5.676,-6.042,10.620
0.096,0.070,0.884,-1.160,-12.695,3.601
0.078,0.016,0.868,-6.714,-25.269,-4.211
0.082,-0.046,0.941,-12.695,-29.846,-3.357
0.074,-0.052,0.992,-14.526,-27.344,-0.610
0.045,-0.066,1.002,-13.550,-23.315,0.488
0.068,-0.049,1.036,-16.724,-21.484,6.409
0.088,-0.006,1.025,-13.306,-16.602,9.338
0.066,0.026,0.921,-4.150,-12.207,11.292
0.068,0.030,0.950,-9.399,-21.423,9.094
0.076,-0.007,1.054,-13.672,-28.748,7.690
0.043,-0.039,1.041,-2.808,-19.409,9.216
0.027,-0.033,0.962,3.967,-12.573,10.132
0.038,-0.009,0.961,-10.010,-14.038,12.207
0.052,0.017,1.090,-17.334,-13.367,12.146
0.036,-0.014,1.094,-7.019,-6.287,11.719
0.006,-0.060,1.039,2.686,-4.578,12.756
0.009,-0.051,0.998,10.559,-2.258,17.273
0.028,0.013,0.980,7.080,-2.625,17.090
0.035,0.023,1.010,-1.526,-2.747,11.292
0.016,0.013,0.974,-1.953,-1.465,8.972
0.005,-0.014,0.942,-2.869,-2.625,7.202
0.016,-0.027,0.975,-10.376,-9.949,8.362
0.043,0.026,1.030,-9.705,-8.850,8.911
0.044,0.047,1.014,-3.906,-6.531,5.310

-0.626,-0.272,2.461,5.737,215.210,6.775
-0.711,-0.321,2.718,43.213,353.088,29.236
-0.916,-0.126,2.671,68.542,443.787,41.809
-1.038,-0.036,2.496,102.295,617.249,54.138
-1.244,0.036,2.123,111.389,691.040,57.739
-1.284,0.080,1.812,119.446,809.631,68.665
-1.121,0.270,1.066,116.577,839.844,67.017
-0.931,0.443,0.597,122.986,844.055,57.373
-0.668,0.645,0.064,171.082,767.700,18.250
-0.291,0.603,-0.650,194.031,691.711,-10.864
-0.217,0.286,-0.680,190.063,530.823,-34.058
-0.098,-0.108,-0.741,177.185,476.929,-4.761
-0.039,0.007,-0.876,156.616,398.010,82.458
0.064,0.313,-0.864,145.630,354.797,101.379
0.089,0.402,-0.751,132.080,273.987,89.844
0.048,0.343,-0.604,139.099,246.826,76.233
-0.016,0.255,-0.488,154.358,229.126,65.552
-0.118,0.122,-0.458,212.830,236.389,57.373
-0.337,0.084,-0.884,238.953,241.821,67.871
-0.400,0.215,-1.141,238.037,206.848,105.347
-0.265,0.692,-1.398,218.323,179.565,120.850
-0.130,0.887,-1.399,186.279,149.658,109.131
-0.058,0.955,-1.353,166.870,132.996,90.698
-0.082,0.918,-1.345,126.343,90.881,63.782
-0.130,0.979,-1.323,109.680,66.895,59.753
-0.141,1.043,-1.242,70.251,36.377,40.100
-0.174,0.973,-1.098,56.763,34.302,28.748
-0.179,0.931,-1.102,49.072,31.738,23.193
-0.166,0.929,-1.142,32.898,6.470,22.339
-0.048,0.935,-1.097,19.165,-13.611,20.752
0.019,0.893,-0.960,-6.958,-35.828,14.893
0.162,0.693,-0.751,-13.855,-34.973,15.137
0.211,0.658,-0.718,-25.513,-25.818,19.165
0.234,0.672,-0.806,-29.053,-18.677,14.343
0.217,0.656,-0.908,-38.452,-13.062,-1.831
0.236,0.581,-0.981,-42.358,-18.433,-6.104
0.268,0.541,-0.890,-30.457,-30.701,-9.399
0.294,0.434,-0.635,-17.456,-30.151,-11.536
0.292,0.421,-0.620,12.024,-14.343,-12.939
0.261,0.522,-0.837,22.949,-9.705,-13.062
0.236,0.580,-0.948,29.236,-13.733,-14.038
0.208,0.632,-1.014,33.691,-39.795,-14.587
0.135,0.726,-1.056,35.400,-55.054,-14.648
0.106,0.746,-1.041,36.133,-91.797,-17.700
0.096,0.810,-0.915,33.569,-110.413,-22.095
0.093,0.831,-0.819,34.119,-126.709,-38.696
0.071,0.829,-0.768,37.476,-121.521,-45.471
0.073,0.860,-0.839,36.194,-105.591,-46.692
0.115,1.020,-1.091,31.677,-104.431,-47.729
0.112,1.115,-1.184,24.658,-131.714,-72.266
0.065,1.055,-1.165,15.930,-158.752,-94.055
0.045,0.964,-1.116,0.427,-187.805,-111.938
0.032,0.942,-1.112,-30.090,-237.610,-127.747
0.016,0.916,-1.062,-45.593,-266.907,-135.681
-0.008,0.818,-0.977,-89.661,-343.689,-148.682
-0.018,0.612,-0.760,-100.281,-381.103,-146.912
0.018,0.563,-0.589,-112.549,-442.383,-137.939
0.115,0.597,-0.162,-120.361,-462.830,-140.869
0.084,0.596,0.004,-116.089,-478.394,-177.490
-0.145,0.383,0.268,-114.197,-485.718,-202.454
-0.304,0.205,0.396,-120.666,-511.414,-224.548
-0.561,-0.261,0.824,-130.127,-528.748,-212.891
-0.495,-0.348,1.168,-141.357,-539.978,-153.748
-0.182,-0.044,1.560,-112.305,-515.625,-136.597
-0.139,0.031,1.512,-48.645,-427.246,-163.147
-0.305,-0.229,1.250,-38.574,-381.958,-174.377
-0.378,-0.325,1.217,-49.438,-351.196,-166.626
-0.356,-0.318,1.307,-88.318,-342.041,-123.413
-0.223,-0.074,1.629,-84.106,-340.454,-112.000
-0.192,-0.066,1.726,-48.828,-292.908,-123.291
-0.165,-0.349,1.781,-39.856,-256.592,-123.169
-0.136,-0.377,1.691,-35.889,-183.105,-78.430
-0.064,-0.062,1.346,-31.860,-152.649,-55.054
-0.071,0.083,1.179,-18.616,-136.108,-52.490
-0.079,-0.031,1.224,-20.264,-147.583,-65.063
-0.091,-0.232,1.423,-31.250,-144.836,-62.073
-0.112,-0.344,1.642,-30.640,-119.324,-40.894
-0.084,-0.204,1.556,-16.174,-66.650,-15.930
0.009,-0.057,1.335,-13.428,-53.040,-14.893
0.039,-0.020,1.241,-19.958,-33.081,-9.460
0.058,0.011,1.130,-23.376,-25.452,-5.859
0.048,0.036,1.111,-22.339,-20.203,-1.221
0.037,0.123,1.065,-7.324,-17.212,7.141
0.058,0.160,1.126,-3.479,-23.987,8.179
0.081,0.167,1.181,8.179,-25.085,4.272
0.063,0.148,1.078,13.245,-14.832,1.953
0.057,0.144,0.995,6.287,-4.028,-1.770
0.056,0.113,1.048,-1.160,-4.883,-3.113
0.038,0.087,1.027,-6.592,-0.366,-2.747
0.031,0.045,0.977,-6.531,-3.357,-1.465
0.032,0.042,1.014,0.854,-6.653,1.160
0.008,0.045,0.966,3.052,-5.310,2.197
0.015,0.044,0.978,0.977,-7.141,3.601
0.028,0.057,1.023,0.305,-4.272,6.226
0.019,0.091,0.992,5.066,1.404,5.615
0.024,0.094,0.977,11.475,2.808,3.113
0.035,0.100,0.985,14.587,4.883,1.953
0.028,0.086,0.933,17.456,7.019,-1.160
0.020,0.045,0.926,14.587,3.113,-0.671
0.023,0.046,0.941,13.611,3.540,1.282
0.021,0.036,0.884,13.672,4.150,0.610
0.026,0.019,0.898,11.780,1.465,-0.427
0.024,0.012,0.941,5.981,-4.639,0.244
0.027,0.018,1.044,4.150,-7.080,0.488
0.032,0.013,1.100,7.019,-6.592,-0.427
0.020,-0.006,1.029,11.292,-0.916,-0.610
0.016,-0.012,0.947,9.155,-0.610,1.648
0.034,0.015,0.951,4.517,-4.272,3.418
0.045,0.036,0.947,1.526,-4.944,4.150
0.038,0.049,0.948,-5.859,-12.695,1.526
0.030,0.059,1.088,-6.470,-17.212,-0.244
0.031,0.058,1.099,2.808,-7.202,-3.723
0.011,-0.009,1.014,5.066,-2.502,-4.639
0.011,-0.033,1.010,2.075,1.892,0.000
0.008,0.009,0.962,1.404,4.761,2.930
0.007,0.036,0.964,-1.465,0.549,4.456
0.015,0.078,0.997,-2.197,-1.099,3.418
0.011,0.065,0.974,-3.967,-2.808,0.793
0.002,0.002,1.044,-8.057,-10.498,-2.563

-0.418,-0.085,2.284,19.775,254.700,28.809
-0.435,-0.026,2.306,58.350,370.056,41.504
-0.466,0.015,1.932,66.284,430.542,42.175
-0.431,0.065,1.745,19.775,511.169,37.231
-0.303,0.212,1.707,-17.944,529.175,25.940
-0.306,0.159,1.586,-51.758,564.453,-11.047
-0.340,-0.336,0.869,-37.476,568.848,-26.550
-0.286,-0.662,0.720,-7.690,544.678,-30.701
-0.212,-0.806,0.743,60.059,473.389,13.184
-0.085,-0.344,0.464,80.383,463.989,47.791
-0.052,-0.092,0.240,69.092,478.821,83.923
-0.047,0.143,-0.022,54.443,492.126,92.285
-0.103,0.194,-0.197,43.701,515.503,100.525
-0.332,0.180,-0.548,50.354,516.174,105.957
-0.328,0.220,-0.561,83.252,468.872,129.333
-0.126,0.725,-0.798,101.440,436.157,133.606
-0.062,0.997,-1.055,142.517,364.929,87.708
-0.077,0.758,-1.128,160.278,326.111,49.805
-0.062,0.491,-0.968,170.044,290.894,28.137
-0.049,0.310,-0.723,165.039,232.971,36.682
-0.028,0.383,-0.531,160.583,219.055,48.889
-0.004,0.539,-0.607,170.532,222.961,56.580
0.011,0.826,-1.056,176.453,232.544,47.546
-0.103,0.800,-1.296,166.626,218.750,10.559
-0.289,0.447,-1.209,141.357,188.477,3.418
-0.241,0.449,-0.966,86.731,149.475,19.958
-0.088,0.746,-0.993,75.256,154.358,18.738
-0.020,0.839,-1.221,66.650,158.569,4.639
-0.043,0.847,-1.685,30.579,129.089,-28.992
-0.120,0.731,-1.779,14.038,97.839,-36.804
-0.241,0.547,-1.660,-8.423,24.780,-25.452
-0.330,0.356,-0.842,-2.930,3.113,-5.859
-0.194,0.428,-0.575,41.382,19.409,28.503
-0.002,0.839,-0.769,56.641,37.720,29.175
-0.026,0.987,-0.965,55.359,38.147,-1.587
-0.084,0.973,-1.043,44.067,23.621,-14.771
-0.062,0.896,-1.012,20.020,-2.441,-9.949
0.098,0.743,-0.772,6.958,-10.620,1.282
0.198,0.713,-0.666,-0.793,-11.719,10.193
0.342,0.755,-0.696,-6.775,-1.892,6.958
0.369,0.752,-0.761,-8.972,-0.305,-5.127
0.359,0.695,-0.797,-11.902,-6.775,-27.954
0.249,0.511,-0.829,-15.076,-11.414,-29.358
0.197,0.466,-0.786,-21.179,-20.020,-17.822
0.145,0.486,-0.771,-15.198,-17.822,-14.160
0.138,0.518,-0.863,-3.113,-16.235,-13.184
0.105,0.591,-0.939,-2.380,-22.278,-12.817
0.090,0.610,-0.903,2.808,-36.682,-11.230
0.030,0.662,-0.856,7.874,-42.969,-10.376
-0.009,0.696,-0.893,11.658,-58.594,-10.742
-0.017,0.795,-1.007,5.127,-68.726,-10.559
0.010,0.870,-1.064,-5.066,-79.285,-10.681
0.030,0.904,-1.048,-16.479,-102.783,-21.118
0.023,0.851,-0.946,-18.982,-115.479,-29.785
0.016,0.796,-0.842,-22.583,-128.723,-43.213
-0.000,0.696,-0.779,-22.400,-130.859,-48.096
0.005,0.672,-0.827,-24.475,-140.198,-53.955
0.052,0.718,-1.034,-30.334,-150.146,-56.702
0.070,0.736,-1.106,-61.096,-186.829,-64.209
0.086,0.671,-1.082,-77.515,-207.092,-65.063
0.094,0.629,-1.055,-80.078,-232.300,-54.932
0.135,0.568,-1.061,-77.393,-244.690,-45.227
0.157,0.576,-1.066,-74.524,-294.312,-26.550
0.163,0.654,-0.949,-73.364,-332.092,-27.466
0.120,0.636,-0.787,-69.336,-371.887,-39.246
0.051,0.381,-0.396,-49.561,-421.814,-78.491
0.133,0.275,-0.208,-38.574,-420.532,-89.539
0.258,0.269,-0.050,-20.569,-375.305,-90.271
0.391,0.354,-0.041,-20.264,-351.379,-92.896
0.382,0.359,-0.133,-23.560,-347.961,-110.901
0.243,0.272,-0.148,-27.344,-368.164,-120.483
0.150,0.245,-0.015,-41.138,-419.983,-130.310
0.013,0.259,0.366,-43.701,-441.711,-134.766
-0.042,0.222,0.574,-36.743,-488.831,-151.978
-0.162,-0.018,1.155,-36.560,-500.488,-162.964
-0.188,-0.175,1.413,-54.321,-425.171,-164.795
-0.131,-0.299,1.479,-68.420,-356.811,-147.461
-0.069,-0.210,1.427,-87.341,-266.907,-98.206
0.001,0.061,1.284,-83.069,-253.784,-84.167
-0.014,0.071,1.249,-72.998,-254.211,-80.627
-0.058,-0.000,1.338,-48.889,-259.399,-79.102
-0.055,-0.004,1.447,-31.311,-257.385,-76.355
-0.033,-0.013,1.517,4.822,-231.445,-69.214
0.040,-0.018,1.526,4.150,-209.045,-63.538
0.068,-0.032,1.528,-24.414,-164.185,-51.758
0.044,-0.020,1.402,-24.963,-145.081,-45.044
0.055,0.005,1.365,-5.188,-131.897,-43.274
0.043,-0.078,1.419,7.263,-128.296,-49.255
0.014,-0.139,1.374,14.832,-106.140,-50.781
0.046,-0.088,1.330,3.540,-95.642,-41.992
0.087,-0.009,1.343,-15.381,-67.993,-27.405
0.116,0.092,1.083,-12.390,-53.894,-26.123
0.097,0.069,0.977,-7.690,-49.500,-26.733
0.075,0.052,1.012,-7.629,-57.861,-21.912
0.076,0.092,1.000,-6.104,-58.716,-18.677
0.069,0.120,0.962,6.958,-65.796,-21.423
0.065,0.105,1.035,7.812,-71.472,-24.353
0.044,0.080,1.055,6.714,-62.744,-28.015
-0.006,0.027,1.119,3.967,-55.420,-28.076
-0.024,0.024,1.167,3.967,-45.349,-27.039
-0.010,0.090,1.161,10.254,-38.208,-28.381
0.001,0.100,1.099,18.433,-24.475,-39.307
-0.032,-0.058,1.115,13.367,-23.682,-42.358
-0.054,-0.128,1.111,12.573,-22.888,-37.903
-0.061,-0.166,1.039,26.306,-17.944,-13.611
-0.030,-0.095,0.856,27.161,-17.090,-0.793
-0.001,-0.042,0.862,0.305,-21.484,10.620
0.012,0.043,0.977,-12.756,-22.827,10.193
-0.002,0.046,1.007,-10.193,-20.569,0.793
-0.031,-0.049,1.110,-4.150,-18.494,-1.343
-0.058,-0.059,1.097,12.146,-5.127,5.615
-0.063,0.006,0.959,14.587,-3.601,9.216
-0.046,0.016,0.992,5.615,-14.099,8.545
-0.047,-0.009,1.028,2.136,-13.550,7.080
-0.049,-0.007,1.013,-0.488,-10.742,6.836
-0.043,0.006,1.040,-6.409,-10.620,7.507
-0.045,0.023,1.078,-2.441,-9.583,6.836
-0.061,-0.001,1.055,8.606,-6.653,5.737
-0.061,-0.032,1.009,9.216,-5.188,7.385

-0.437,-0.228,2.147,-0.244,163.940,41.077
-0.516,-0.155,2.123,32.715,266.907,60.364
-0.579,0.022,1.904,46.021,314.026,63.599
-0.537,0.099,1.767,75.317,390.320,64.270
-0.439,0.234,1.429,87.585,414.246,53.406
-0.419,0.264,1.366,92.102,429.199,27.100
-0.381,0.215,1.492,81.116,479.919,-48.218
-0.345,0.122,1.440,83.740,527.771,-74.585
-0.259,0.009,1.190,139.709,614.746,-76.477
-0.006,-0.156,0.645,168.091,619.629,-61.646
0.035,-0.157,0.513,161.865,577.515,-33.386
0.269,-0.224,0.223,137.268,553.955,-14.221
0.382,-0.240,0.141,131.714,480.774,49.011
0.403,-0.089,0.186,127.625,444.580,74.280
0.374,-0.006,0.092,104.309,427.673,93.445
0.264,0.059,-0.287,106.323,423.035,94.727
0.173,0.069,-0.429,116.882,404.846,92.529
0.140,0.079,-0.548,113.525,342.651,85.815
0.210,0.164,-0.672,102.173,304.077,83.923
0.233,0.179,-0.700,92.224,235.107,79.163
0.274,0.196,-0.761,91.003,210.937,80.322
0.332,0.269,-0.756,97.107,189.026,80.139
0.266,0.318,-0.878,107.544,189.209,70.251
0.164,0.243,-0.931,112.671,187.561,58.594
0.125,0.183,-0.855,101.379,171.814,47.607
0.128,0.126,-0.713,106.323,166.260,46.082
0.100,0.182,-0.835,130.432,156.494,46.448
0.008,0.380,-1.183,124.695,143.555,44.617
-0.020,0.411,-1.250,74.707,103.699,35.095
0.017,0.400,-1.137,49.072,84.778,29.053
0.069,0.319,-0.915,31.738,67.261,21.912
0.116,0.242,-0.640,37.781,64.453,14.648
0.083,0.346,-0.926,61.646,87.036,15.015
0.046,0.453,-1.293,70.374,93.018,14.282
0.029,0.594,-1.400,49.805,67.444,14.038
0.024,0.617,-1.187,19.714,33.264,5.066
0.032,0.585,-1.022,17.700,35.828,1.892
0.076,0.631,-1.097,17.700,42.297,3.784
0.170,0.676,-1.257,16.968,34.668,0.977
0.208,0.622,-1.269,14.771,20.325,-3.357
0.252,0.554,-1.241,-0.122,-10.864,-3.906
0.354,0.514,-1.106,-9.705,-21.606,-0.671
0.399,0.492,-0.992,-19.531,-28.198,-4.150
0.433,0.351,-0.773,-16.113,-20.691,-10.437
0.412,0.281,-0.800,-3.052,1.831,-19.592
0.372,0.224,-0.943,-1.648,4.700,-18.188
0.369,0.245,-0.982,-4.211,-0.244,-7.629
0.365,0.283,-0.923,-4.150,-3.723,-3.601
0.354,0.289,-0.841,8.911,-2.197,-4.395
0.300,0.312,-0.855,15.503,2.625,-7.690
0.259,0.337,-0.964,17.944,3.906,-10.620
0.217,0.362,-1.055,8.240,-13.367,-10.925
0.161,0.428,-1.170,0.854,-24.292,-7.507
0.135,0.485,-1.261,-8.301,-47.119,0.488
0.083,0.539,-1.334,-10.132,-67.688,0.793
0.062,0.501,-1.241,-19.287,-111.145,2.625
0.036,0.480,-1.075,-23.132,-121.521,6.653
0.046,0.502,-1.059,-25.208,-128.784,10.193
0.099,0.587,-1.128,-24.353,-130.859,8.179
0.113,0.619,-1.231,-24.658,-146.729,-3.967
0.095,0.597,-1.376,-28.564,-167.603,-11.414
0.093,0.539,-1.353,-36.865,-195.374,-17.151
0.093,0.482,-1.275,-61.340,-249.695,-19.104
0.070,0.376,-1.111,-66.467,-269.531,-16.968
0.068,0.334,-1.012,-60.303,-301.086,-9.705
0.199,0.358,-0.746,-55.603,-311.707,-6.836
0.353,0.407,-0.637,-63.538,-330.139,-10.315
0.563,0.524,-0.396,-65.552,-343.872,-23.071
0.536,0.456,-0.256,-45.105,-359.558,-70.679
0.305,0.110,-0.205,-30.212,-351.990,-86.548
0.213,-0.012,-0.271,-24.414,-332.153,-78.918
0.251,0.023,-0.242,-33.142,-336.060,-60.547
0.326,0.188,-0.150,-54.871,-371.216,-34.546
0.419,0.445,0.133,-54.993,-396.728,-43.396
0.311,0.348,0.339,-40.466,-417.969,-66.101
0.153,0.145,0.506,-31.555,-408.203,-100.037
0.014,-0.015,0.712,-51.819,-387.695,-94.788
0.034,0.058,0.886,-69.275,-366.150,-83.435
0.067,0.052,1.208,-52.856,-357.605,-87.585
0.061,0.037,1.259,-0.549,-325.684,-100.525
-0.004,-0.064,1.184,9.399,-309.082,-107.971
-0.038,-0.125,1.173,-4.150,-287.903,-99.792
-0.035,0.014,1.257,-22.461,-280.823,-88.745
-0.018,0.058,1.322,-43.518,-277.039,-94.666
-0.112,-0.156,1.534,-34.790,-272.461,-106.079
-0.157,-0.319,1.605,-19.165,-226.074,-103.271
-0.089,-0.338,1.568,-26.001,-192.261,-83.862
-0.021,-0.180,1.453,-29.785,-161.560,-63.843
-0.005,-0.098,1.315,-8.911,-133.362,-59.692
-0.014,-0.195,1.330,1.770,-132.019,-67.078
-0.007,-0.283,1.367,6.042,-124.146,-56.641
0.029,-0.246,1.463,0.488,-112.183,-41.748
0.055,-0.190,1.482,-14.587,-84.656,-27.039
0.062,-0.130,1.350,-12.024,-71.838,-26.062
0.073,-0.128,1.284,-4.150,-56.763,-25.574
0.063,-0.149,1.205,-2.075,-49.622,-23.376
0.066,-0.143,1.172,6.470,-37.109,-14.099
0.087,-0.094,1.116,12.207,-34.302,-8.911
0.078,-0.077,1.080,9.705,-31.738,-3.052
0.113,-0.044,1.060,0.854,-30.823,-1.099
0.122,-0.021,1.091,-4.761,-29.419,0.488
0.116,0.003,1.092,-2.136,-20.325,-0.061
0.089,0.028,1.071,2.625,-17.639,-3.174
0.080,-0.000,1.086,15.564,-14.404,-10.925
0.059,-0.078,1.044,20.508,-10.071,-12.390
0.049,-0.101,0.976,22.156,-7.507,-10.437
0.040,-0.118,0.901,17.273,-13.245,-8.240
0.047,-0.122,0.959,3.174,-25.635,-4.089
0.058,-0.109,1.146,-0.244,-23.376,-2.075
0.057,-0.090,1.173,6.958,-5.127,-1.831
0.049,-0.103,1.075,11.963,5.188,-3.357
0.030,-0.126,0.963,15.137,12.817,-4.639
0.015,-0.142,0.869,12.634,11.780,-3.418
0.037,-0.138,0.930,7.935,4.211,-1.343
0.045,-0.131,0.996,3.723,-3.967,0.183
0.035,-0.157,1.034,1.648,-3.906,0.366
0.038,-0.149,1.028,0.610,-0.549,3.479
0.045,-0.103,0.994,3.235,1.099,3.784
0.048,-0.096,0.988,4.395,1.587,1.404

-0.284,-0.443,2.368,34.424,206.848,55.664
-0.363,-0.430,2.289,71.594,324.341,88.440
-0.532,-0.256,1.855,85.876,374.084,102.966
-0.552,-0.180,1.687,106.262,437.439,125.793
-0.463,-0.222,1.801,100.464,461.853,135.742
-0.474,-0.171,1.890,92.896,549.072,152.832
-0.426,0.340,1.410,106.018,600.830,146.362
-0.295,0.613,0.935,129.578,636.475,124.023
-0.114,0.742,0.517,164.673,627.014,43.091
0.054,0.190,0.275,154.602,598.389,4.150
0.019,-0.164,0.206,123.840,591.797,15.320
-0.052,-0.252,-0.418,124.451,595.032,48.401
-0.002,-0.154,-0.755,129.578,506.531,91.248
0.292,-0.028,-0.639,111.877,425.720,98.267
0.415,0.100,-0.419,66.040,328.796,103.577
0.338,0.294,-0.321,71.716,331.360,96.069
0.228,0.285,-0.574,96.252,348.938,85.815
0.126,0.227,-0.866,126.648,333.435,79.346
0.115,0.191,-0.999,118.652,288.696,84.961
0.164,0.211,-0.819,91.248,212.402,90.759
0.131,0.125,-0.617,92.285,205.688,89.111
0.103,0.109,-0.707,93.140,212.830,98.755
0.030,0.145,-0.785,86.365,205.749,103.516
-0.007,0.113,-0.755,87.097,193.848,103.333
-0.059,0.125,-0.718,108.704,176.208,107.788
-0.210,0.164,-0.616,117.310,179.260,109.436
-0.277,0.188,-0.749,123.474,198.425,118.103
-0.322,0.413,-0.930,116.455,187.561,122.375
-0.312,0.510,-0.803,105.164,156.860,110.840
-0.388,0.682,-0.860,103.516,161.926,100.159
-0.439,0.705,-1.020,88.074,158.630,78.979
-0.513,0.716,-1.034,78.064,137.451,72.327
-0.513,0.742,-0.939,71.899,115.479,67.871
-0.516,0.811,-0.895,70.068,94.116,59.021
-0.545,0.927,-0.952,65.918,85.815,48.950
-0.547,0.921,-0.923,46.692,64.209,26.306
-0.536,0.915,-0.980,39.307,57.617,19.775
-0.518,0.919,-1.095,21.912,31.921,9.888
-0.448,0.840,-1.100,9.644,10.010,5.188
-0.395,0.741,-1.017,-9.338,-17.883,1.099
-0.263,0.603,-0.872,-15.015,-22.339,2.869
-0.199,0.568,-0.839,-13.062,-21.606,4.822
-0.105,0.558,-0.816,-9.338,-19.409,4.089
-0.086,0.556,-0.810,-6.104,-17.761,1.160
-0.109,0.552,-0.855,1.343,-14.038,-6.836
-0.131,0.566,-0.962,2.563,-10.010,-8.728
-0.150,0.569,-1.041,-9.460,-21.362,-6.592
-0.158,0.582,-0.958,-16.235,-36.011,-3.723
-0.155,0.603,-0.855,-18.005,-52.979,-4.089
-0.201,0.655,-0.819,-13.245,-53.406,-7.690
-0.257,0.700,-0.836,0.977,-55.969,-19.470
-0.366,0.720,-0.902,10.803,-54.871,-27.527
-0.405,0.734,-1.020,12.207,-59.082,-34.790
-0.436,0.850,-1.205,2.747,-72.754,-36.926
-0.443,0.842,-1.219,-15.930,-117.615,-49.683
-0.423,0.711,-1.114,-26.672,-144.165,-54.138
-0.398,0.683,-1.037,-47.729,-183.960,-57.068
-0.371,0.639,-1.022,-54.687,-197.388,-59.998
-0.374,0.613,-1.030,-60.852,-212.830,-63.171
-0.349,0.560,-1.025,-63.721,-245.972,-67.261
-0.311,0.540,-0.998,-61.707,-259.521,-67.383
-0.266,0.542,-0.981,-65.918,-280.396,-62.744
-0.189,0.589,-1.024,-71.777,-297.058,-62.195
-0.170,0.597,-0.971,-76.721,-354.004,-75.745
-0.102,0.486,-0.705,-70.801,-379.089,-86.487
-0.024,0.448,-0.513,-58.350,-394.836,-98.816
0.115,0.458,-0.360,-51.025,-383.911,-105.103
0.140,0.442,-0.443,-49.438,-372.681,-122.009
0.135,0.378,-0.516,-65.857,-384.155,-125.183
0.128,0.371,-0.486,-94.482,-419.189,-122.620
0.012,0.356,-0.461,-95.703,-442.871,-122.131
-0.104,0.285,-0.335,-84.229,-521.423,-126.770
-0.134,0.171,0.491,-75.195,-555.115,-129.456
-0.089,0.133,0.833,-29.602,-526.001,-150.574
-0.080,-0.191,0.852,-22.156,-479.736,-162.170
-0.115,-0.259,0.789,-36.011,-441.345,-159.790
-0.144,-0.128,1.179,-75.745,-422.974,-131.775
-0.141,-0.136,1.439,-71.777,-424.438,-123.230
